customer_id,sale_amount
312,6539
313,7192
314,2520
315,6238
316,8757
317,3849
318,1601
319,7364
320,5092
321,7148
322,9715
323,6392
324,1622
325,7111
326,2020
327,765
328,5755
329,5951
330,5758
331,3884
332,1071
333,1662
334,243
335,3122
336,7022
337,1258
338,5046
339,3739
340,5668
341,7019
342,7949
343,8439
344,5335
345,367
346,6383
347,3653
348,3259
349,8127
350,2473
351,981
352,8889
353,8453
354,9835
355,4707
356,4880
357,6531
358,8908
359,3165
360,8438
361,6651
362,7430
363,7433
364,9157
365,3294
366,6216
367,5112
368,8274
369,2916
370,9762
371,5425
372,7732
373,9912
374,5059
375,9226
376,3319
377,5972
378,7353
379,1966
380,7796
381,6856
382,979
383,6460
384,7284
385,2260
386,3766
387,4706
388,8457
389,8471
390,1241
391,8551
392,7543
393,8540
394,5228
395,7150
396,7506
397,2754
398,7642
399,6545
400,9416
401,3049
402,7992
403,686
404,5902
405,6110
406,4286
407,9321
408,6578
409,1664
410,7278
411,1814
412,9259
413,8624
414,8853
415,6918
416,7874
417,1945
418,7823
419,9624
420,2825
421,815
422,6214
423,6348
424,9212
425,4229
426,9118
427,7500
428,9725
429,2054
430,6394
431,5611
432,2520
433,6052
434,8028
435,968
436,9041
437,2205
438,7254
439,6834
440,5518
441,2951
442,9141
443,6607
444,9786
445,1848
446,6278
447,8219
448,4027
449,6931
450,3468
451,4734
452,4685
453,5741
454,7992
455,1792
456,5087
457,5106
458,2128
459,9117
460,2322
461,6119
462,6607
463,7898
464,3845
465,3093
466,3494
467,6295
468,6451
469,8013
470,6225
471,428
472,6407
473,2479
474,1178
475,3815
476,5412
477,9382
478,4838
479,5369
480,4939
481,8832
482,6121
483,9283
484,3746
485,6872
486,6511
487,4260
488,3690
489,9399
490,3182
491,3109
492,3541
493,559
494,6493
495,851
496,5705
497,9696
498,4232
499,9925
500,9312
501,8523
502,4772
503,146
504,8867
505,8811
506,3077
507,1509
508,9722
509,451
510,8942
511,7443
512,7174
513,5290
514,9492
515,5554
516,4146
517,4766
518,1854
519,7085
520,5459
521,7033
522,4653
523,5780
524,1364
525,9409
526,181
527,8261
528,4759
529,7515
530,8511
531,8910
532,4584
533,1953
534,3655
535,2876
536,3413
537,9837
538,4523
539,2821
540,9827
541,525
542,9960
543,6106
544,4154
545,5827
546,9477
547,5555
548,1868
549,4099
550,6772
551,3608
552,6545
553,6094
554,359
555,9506
556,7107
557,7987
558,7921
559,7283
560,8198
561,2120
562,4555
563,4192
564,2974
565,7675
566,229
567,2767
568,7946
569,1977
570,3256
571,3735
572,567
573,771
574,8023
575,1217
576,8924
577,8797
578,6693
579,5542
580,7848
581,7274
582,6833
583,7814
584,2292
585,8904
586,336
587,2087
588,7889
589,516
590,4189
591,3789
592,2225
593,2770
594,4943
595,2235
596,8838
597,8816
598,5658
599,799
600,2179
601,1578
602,4845
603,1893
604,5282
605,7908
606,6207
607,3969
608,555
609,407
610,227
611,4895
612,9291
613,5743
614,1480
615,1759
616,7985
617,325
618,6198
619,8616
620,1845
621,6733
622,6189
623,7332
624,7370
625,8170
626,4207
627,4506
628,1459
629,7580
630,6037
631,3835
632,8844
633,2393
634,3934
635,8612
636,4147
637,9517
638,8462
639,5973
640,6158
641,3306
642,1030
643,7138
644,4801
645,2251
646,1942
647,9358
648,5578
649,2248
650,7811
651,7218
652,7306
653,4172
654,2071
655,2329
656,4461
657,7449
658,1710
659,8104
660,1823
661,5690
662,4508
663,8698
664,6177
665,374
666,9540
667,7073
668,7076
669,5312
670,8752
671,6109
672,2615
673,4506
674,7841
675,4228
676,2207
677,9369
678,8468
679,1849
680,2432
681,3482
682,1178
683,1031
684,9388
685,7516
686,8170
687,3940
688,2460
689,4602
690,9056
691,7824
692,6612
693,1767
694,6990
695,3281
696,1061
697,8854
698,5637
699,7833
700,2732
701,6622
702,3820
703,3815
704,3829
705,8145
706,7082
707,1855
708,7352
709,6268
710,4824
711,3374
712,368
713,5391
714,8175
715,6177
716,1282
717,8049
718,478
719,5091
720,6102
721,9187
722,8598
723,2853
724,6458
725,4147
726,5003
727,8532
728,2937
729,9469
730,6333
731,5037
732,4599
733,9295
734,2046
735,4643
736,6789
737,3808
738,126
739,1840
740,4070
741,6477
742,9431
743,7784
744,3098
745,3572
746,816
747,388
748,9140
749,1850
750,3627
751,7576
752,7347
753,2310
754,2501
755,4296
756,5243
757,921
758,5382
759,2235
760,579
761,2213
762,134
763,1947
764,6723
765,1471
766,5151
767,7194
768,6442
769,7188
770,2638
771,9563
772,6721
773,140
774,9316
775,6041
776,6714
777,5132
778,2995
779,3511
780,646
781,2330
782,8646
783,8396
784,8652
785,3369
786,4469
787,8074
788,7976
789,6821
790,2041
791,793
792,8007
793,3467
794,3646
795,9783
796,7959
797,967
798,1249
799,9212
800,2729
801,3440
802,1887
803,1974
804,8088
805,3206
806,7520
807,5402
808,8727
809,5173
810,8012
811,804
812,6889
813,9943
814,5727
815,6690
816,596
817,7440
818,4358
819,7372
820,3297
821,5920
822,1114
823,3702
824,448
825,2837
826,1374
827,9494
828,2387
829,9568
830,8672
831,5737
832,3890
833,7115
834,6703
835,9217
836,5950
837,8954
838,757
839,5131
840,2947
841,7812
842,9885
843,9751
844,7753
845,750
846,8398
847,5354
848,408
849,8967
850,2279
851,7557
852,4531
853,3854
854,1607
855,3736
856,7187
857,824
858,9878
859,9324
860,6831
861,2555
862,5928
863,9262
864,1094
865,5777
866,2182
867,1452
868,9149
869,4238
870,1794
871,6877
872,2834
873,9425
874,7691
875,1091
876,4065
877,7878
878,3535
879,2033
880,1410
881,3282
882,2624
883,1557
884,7024
885,4709
886,5527
887,2388
888,9055
889,1296
890,8309
891,3470
892,9097
893,8750
894,3550
895,4873
896,1377
897,9436
898,5050
899,3234
900,2970
901,6270
902,3512
903,694
904,3894
905,4132
906,5297
907,153
908,7330
909,1363
910,6470
911,809
912,6013
913,9809
914,742
915,313
916,3683
917,5174
918,7044
919,5244
920,2403
921,4876
922,6208
923,2201
924,859
925,9098
926,7797
927,3614
928,157
929,1152
930,6718
931,7501
932,4865
933,9575
934,7437
935,3582
936,1813
937,6119
938,7933
939,3373
940,5706
941,2252
942,108
943,2560
944,6624
945,3210
946,7240
947,7605
948,3100
949,8175
950,461
951,8964
952,3490
953,5422
954,8545
955,9469
956,7311
957,9965
958,772
959,5175
960,649
961,1458
962,6098
963,2460
964,3756
965,6874
966,4712
967,4787
968,878
969,4909
970,2823
971,8202
972,744
973,1625
974,4254
975,5044
976,7235
977,7658
978,9122
979,6808
980,8506
981,6946
982,9496
983,6425
984,5198
985,8204
986,1028
987,5665
988,2853
989,5661
990,9349
991,5155
992,2466
993,5550
994,4216
995,7202
996,4780
997,8009
998,9844
999,3652
1000,5899
1001,9269
1002,6801
1003,1276
1004,2839
1005,5835
1006,8951
1007,9465
1008,4480
1009,2036
1010,3292
1011,8986
1012,4701
1013,9225
1014,2775
1015,9080
1016,388
1017,7241
1018,2051
1019,4997
1020,4912
1021,983
1022,3237
1023,1221
1024,4631
1025,8932
1026,9009
1027,4314
1028,4624
1029,965
1030,9199
1031,5622
1032,4257
1033,1511
1034,4962
1035,8272
1036,400
1037,3419
1038,8055
1039,5055
1040,1393
1041,9683
1042,275
1043,7795
1044,6785
1045,5589
1046,5023
1047,3616
1048,9363
1049,8811
1050,9658
1051,5011
1052,8885
1053,8010
1054,7053
1055,8904
1056,2972
1057,5495
1058,2153
1059,8976
1060,7221
1061,6044
1062,9247
1063,2719
1064,6467
1065,2449
1066,1361
1067,4595
1068,3363
1069,2975
1070,3543
1071,3353
1072,3943
1073,5839
1074,4675
1075,2668
1076,3322
1077,4873
1078,2378
1079,9963
1080,4946
1081,186
1082,1495
1083,574
1084,7933
1085,8211
1086,8783
1087,1625
1088,7359
1089,3849
1090,198
1091,4769
1092,5742
1093,9368
1094,6680
1095,1840
1096,6905
1097,5108
1098,3571
1099,6776
1100,854
1101,2869
1102,8795
1103,9617
1104,8391
1105,9656
1106,7424
1107,1652
1108,903
1109,9526
1110,6331
1111,902
1112,457
1113,763
1114,1219
1115,6343
1116,4022
1117,9617
1118,8333
1119,7696
1120,8838
1121,3929
1122,8911
1123,8909
1124,9562
1125,2454
1126,6361
1127,3189
1128,9447
1129,8035
1130,3954
1131,5014
1132,9108
1133,2631
1134,2004
1135,342
1136,4583
1137,2897
1138,4953
1139,3881
1140,9437
1141,1008
1142,6894
1143,9505
1144,7160
1145,9639
1146,5632
1147,8121
1148,9382
1149,9931
1150,1897
1151,8597
1152,2124
1153,6883
1154,5815
1155,7959
1156,3219
1157,6386
1158,9035
1159,4110
1160,3196
1161,3056
1162,8205
1163,7283
1164,8355
1165,4292
1166,6679
1167,3678
1168,3507
1169,9737
1170,3831
1171,5403
1172,4835
1173,2845
1174,8301
1175,6993
1176,7716
1177,2835
1178,8143
1179,7156
1180,6773
1181,4799
1182,1439
1183,1482
1184,8520
1185,5763
1186,6156
1187,6352
1188,5575
1189,2745
1190,6026
1191,3252
1192,1512
1193,5753
1194,2286
1195,853
1196,2447
1197,8617
1198,7014
1199,3677
1200,6209
1201,4772
1202,3172
1203,3941
1204,6602
1205,8613
1206,2558
1207,6316
1208,399
1209,4602
1210,8035
1211,2597
1212,4611
1213,9646
1214,2250
1215,2029
1216,8926
1217,7555
1218,2977
1219,5207
1220,5386
1221,5629
1222,1886
1223,2882
1224,4348
1225,5804
1226,459
1227,5355
1228,3202
1229,8834
1230,2428
1231,3039
1232,5335
1233,8303
1234,6860
1235,134
1236,2542
1237,1111
1238,9366
1239,9061
1240,5862
1241,6490
1242,8644
1243,5369
1244,2828
1245,2036
1246,9694
1247,8456
1248,3923
1249,9069
1250,1470
1251,9896
1252,4828
1253,5940
1254,2581
1255,1029
1256,7481
1257,6092
1258,1454
1259,5278
1260,9209
1261,9119
1262,3539
1263,4683
1264,1934
1265,1678
1266,5373
1267,7527
1268,1291
1269,9255
1270,9786
1271,3046
1272,9101
1273,257
1274,9554
1275,1834
1276,7674
1277,8661
1278,8403
1279,7017
1280,1414
1281,2859
1282,5697
1283,572
1284,9405
1285,824
1286,7966
1287,6634
1288,8295
1289,4526
1290,8334
1291,9381
1292,768
1293,1018
1294,9903
1295,3862
1296,4266
1297,3473
1298,6845
1299,1080
1300,9966
1301,7975
1302,870
1303,2226
1304,3832
1305,8604
1306,5748
1307,5207
1308,2191
1309,7592
1310,8997
1311,8155
1312,3533
1313,774
1314,7886
1315,7388
1316,4932
1317,8166
1318,9432
1319,8162
1320,6017
1321,8582
1322,5972
1323,2753
1324,2005
1325,4167
1326,5098
1327,6180
1328,596
1329,2694
1330,3519
1331,6128
1332,7405
1333,1496
1334,4510
1335,3296
1336,3731
1337,8471
1338,2231
1339,7187
1340,7082
1341,559
1342,2937
1343,3711
1344,4654
1345,9425
1346,2202
1347,4479
1348,3835
1349,3951
1350,6302
1351,8536
1352,3467
1353,6103
1354,7087
1355,8696
1356,5315
1357,6794
1358,1214
1359,3309
1360,3121
1361,6793
1362,2850
1363,7309
1364,3762
1365,4042
1366,3781
1367,5608
1368,2326
1369,3500
1370,5331
1371,9073
1372,559
1373,2410
1374,5452
1375,1135
1376,5486
1377,3175
1378,4663
1379,171
1380,9499
1381,4925
1382,9207
1383,6077
1384,3481
1385,7028
1386,379
1387,5536
1388,606
1389,7799
1390,5852
1391,3252
1392,5511
1393,8497
1394,1535
1395,5188
1396,6761
1397,6697
1398,9249
1399,3449
1400,2425
1401,5680
1402,2017
1403,8747
1404,9400
1405,5385
1406,5459
1407,3809
1408,5800
1409,1969
1410,1749
1411,6172
1412,7290
1413,3461
1414,5513
1415,3191
1416,8478
1417,4691
1418,1041
1419,5385
1420,6001
1421,5181
1422,6521
1423,2109
1424,9596
1425,5912
1426,1947
1427,6325
1428,1431
1429,4460
1430,8677
1431,4543
1432,4357
1433,8262
1434,188
1435,4837
1436,1617
1437,3128
1438,8712
1439,1238
1440,8803
1441,1013
1442,9252
1443,3017
1444,3312
1445,396
1446,4490
1447,6290
1448,9711
1449,7229
1450,4137
1451,5925
1452,7503
1453,8134
1454,5976
1455,5138
1456,2096
1457,3955
1458,1839
1459,494
1460,4664
1461,4571
1462,4622
1463,183
1464,5841
1465,3809
1466,8090
1467,6474
1468,8164
1469,8908
1470,9341
1471,6173
1472,3597
1473,9348
1474,5648
1475,5726
1476,4787
1477,736
1478,759
1479,4624
1480,3970
1481,431
1482,4837
1483,3365
1484,8593
1485,1382
1486,9040
1487,8204
1488,7391
1489,9559
1490,8152
1491,3403
1492,4921
1493,5801
1494,1493
1495,5710
1496,1904
1497,6107
1498,7398
1499,357
1500,6014
1501,7951
1502,325
1503,4902
1504,8877
1505,6746
1506,3747
1507,3310
1508,2930
1509,7041
1510,2074
1511,9324
1512,7279
1513,2373
1514,1903
1515,4274
1516,9573
1517,4957
1518,4809
1519,534
1520,4241
1521,6453
1522,6424
1523,3652
1524,1764
1525,5964
1526,6606
1527,5701
1528,7049
1529,8445
1530,9416
1531,3715
1532,9768
1533,6205
1534,868
1535,6907
1536,7435
1537,9813
1538,4278
1539,737
1540,7656
1541,7672
1542,5475
1543,8692
1544,4726
1545,8144
1546,5711
1547,5102
1548,5746
1549,9348
1550,1858
1551,5204
1552,4065
1553,882
1554,6016
1555,9656
1556,2443
1557,6576
1558,9269
1559,4720
1560,6267
1561,8032
1562,9255
1563,4799
1564,5694
1565,469
1566,8982
1567,263
1568,6464
1569,5400
1570,601
1571,4225
1572,8660
1573,1431
1574,1892
1575,7471
1576,4636
1577,9174
1578,9178
1579,9906
1580,5884
1581,8295
1582,3923
1583,241
1584,6535
1585,8469
1586,8033
1587,1926
1588,8473
1589,5662
1590,2805
1591,9729
1592,9309
1593,1547
1594,3237
1595,7798
1596,8015
1597,7106
1598,7846
1599,5781
1600,3489
1601,6392
1602,8807
1603,6667
1604,4517
1605,5828
1606,5832
1607,4406
1608,8660
1609,1338
1610,5661
1611,1003
1612,9885
1613,5283
1614,9564
1615,9096
1616,9265
1617,1100
1618,8632
1619,7198
1620,4882
1621,5884
1622,5912
1623,7037
1624,8865
1625,9427
1626,3753
1627,5079
1628,2348
1629,4712
1630,7939
1631,7604
1632,6284
1633,2639
1634,1209
1635,8687
1636,529
1637,818
1638,8510
1639,5748
1640,5734
1641,9931
1642,2929
1643,1213
1644,1977
1645,4093
1646,2649
1647,2041
1648,2852
1649,4330
1650,8922
1651,8747
1652,2069
1653,1540
1654,3763
1655,9639
1656,3087
1657,1312
1658,6350
1659,8804
1660,8902
1661,6195
1662,4085
1663,3135
1664,4532
1665,3766
1666,7137
1667,614
1668,469
1669,5535
1670,3578
1671,776
1672,3099
1673,9462
1674,2488
1675,8430
1676,5442
1677,9128
1678,2325
1679,8497
1680,5783
1681,8925
1682,3978
1683,5263
1684,2284
1685,7152
1686,2312
1687,668
1688,8108
1689,2204
1690,1484
1691,5074
1692,430
1693,7955
1694,7645
1695,1036
1696,1000
1697,2914
1698,5454
1699,1667
1700,9841
1701,7622
1702,527
1703,9850
1704,1437
1705,6585
1706,7324
1707,4993
1708,7118
1709,5107
1710,5571
1711,4110
1712,3047
1713,942
1714,2028
1715,2233
1716,6752
1717,6022
1718,9263
1719,9456
1720,8171
1721,5388
1722,1598
1723,4676
1724,8978
1725,1233
1726,4165
1727,5946
1728,7704
1729,4000
1730,4457
1731,607
1732,8227
1733,697
1734,1634
1735,240
1736,1726
1737,2848
1738,2886
1739,1839
1740,7995
1741,8529
1742,3027
1743,8169
1744,7912
1745,5081
1746,5391
1747,8602
1748,6730
1749,6763
1750,5677
1751,9626
1752,104
1753,6520
1754,6169
1755,9084
1756,4219
1757,3185
1758,2357
1759,7883
1760,1938
1761,6093
1762,9138
1763,6841
1764,2978
1765,7243
1766,997
1767,2550
1768,4203
1769,8807
1770,8034
1771,8975
1772,5725
1773,2850
1774,4322
1775,2301
1776,4268
1777,5772
1778,1803
1779,2096
1780,5493
1781,2874
1782,6656
1783,5561
1784,6207
1785,7031
1786,758
1787,7573
1788,6572
1789,6116
1790,1246
1791,4594
1792,1678
1793,7298
1794,1955
1795,6322
1796,2724
1797,6823
1798,4691
1799,3680
1800,2707
1801,3409
1802,8688
1803,5213
1804,7402
1805,1152
1806,4205
1807,8547
1808,6859
1809,8222
1810,4910
1811,8252
1812,6268
1813,2542
1814,9105
1815,1526
1816,3300
1817,7232
1818,8005
1819,5791
1820,2779
1821,3825
1822,1017
1823,1059
1824,6749
1825,4853
1826,1198
1827,8099
1828,5909
1829,4636
1830,729
1831,7067
1832,416
1833,3759
1834,7371
1835,3913
1836,954
1837,2093
1838,2278
1839,4992
1840,8423
1841,5325
1842,9945
1843,2825
1844,2756
1845,5027
1846,9020
1847,4535
1848,4744
1849,8117
1850,4576
1851,7252
1852,5869
1853,1120
1854,1080
1855,6780
1856,1845
1857,4844
1858,2756
1859,6492
1860,6759
1861,5409
1862,9587
1863,7823
1864,374
1865,526
1866,6655
1867,6383
1868,9786
1869,7782
1870,3827
1871,8582
1872,9973
1873,1259
1874,3248
1875,1915
1876,1100
1877,8219
1878,4143
1879,1831
1880,4059
1881,3426
1882,7296
1883,5522
1884,3781
1885,2109
1886,5089
1887,7903
1888,2528
1889,8714
1890,1830
1891,4171
1892,3733
1893,7166
1894,8114
1895,2458
1896,4963
1897,8860
1898,6384
1899,7621
1900,1031
1901,315
1902,6250
1903,7713
1904,2047
1905,9333
1906,4144
1907,2695
1908,1743
1909,7185
1910,2940
1911,4232
1912,5514
1913,5802
1914,6891
1915,2378
1916,673
1917,5471
1918,6962
1919,6807
1920,6755
1921,9400
1922,6169
1923,3433
1924,9325
1925,328
1926,7731
1927,6934
1928,8464
1929,6007
1930,1173
1931,9646
1932,1840
1933,9279
1934,9585
1935,853
1936,3825
1937,7868
1938,3273
1939,3289
1940,9848
1941,6243
1942,9976
1943,6792
1944,6681
1945,1917
1946,4869
1947,1117
1948,2656
1949,4419
1950,7748
1951,5923
1952,9273
1953,7820
1954,6922
1955,3949
1956,7549
1957,9162
1958,1989
1959,5030
1960,3101
1961,7451
1962,9749
1963,965
1964,6152
1965,3325
1966,127
1967,4369
1968,2874
1969,6589
1970,7771
1971,7432
1972,200
1973,4092
1974,787
1975,5482
1976,181
1977,3567
1978,3278
1979,4779
1980,8758
1981,764
1982,7752
1983,1826
1984,4201
1985,7838
1986,8516
1987,1897
1988,936
1989,6144
1990,1372
1991,4127
1992,5191
1993,9896
1994,6189
1995,4160
1996,2849
1997,1214
1998,1912
1999,4670
2000,4621
2001,677
2002,8668
2003,1859
2004,5953
2005,5145
2006,6926
2007,6464
2008,7181
2009,2776
2010,328
2011,7573
2012,4081
2013,4626
2014,5306
2015,7975
2016,418
2017,6338
2018,3009
2019,8817
2020,1673
2021,1620
2022,2856
2023,9060
2024,150
2025,6982
2026,4352
2027,6385
2028,1253
2029,8931
2030,4720
2031,8379
2032,8967
2033,4298
2034,6467
2035,5753
2036,7034
2037,4893
2038,5415
2039,6300
2040,6822
2041,7892
2042,6532
2043,7487
2044,1500
2045,395
2046,5703
2047,1448
2048,5716
2049,7052
2050,8942
2051,9352
2052,2572
2053,9318
2054,2955
2055,3897
2056,6511
2057,3951
2058,2918
2059,9938
2060,3414
2061,6254
2062,2920
2063,2969
2064,8269
2065,9336
2066,2574
2067,515
2068,8321
2069,4334
2070,1146
2071,6471
2072,5884
2073,2436
2074,9524
2075,294
2076,3569
2077,3458
2078,1183
2079,8602
2080,9799
2081,3028
2082,9965
2083,4607
2084,8579
2085,3172
2086,6217
2087,1365
2088,4450
2089,2104
2090,6437
2091,6316
2092,3457
2093,2128
2094,9661
2095,8502
2096,4112
2097,5539
2098,3350
2099,2677
2100,6838
2101,2467
2102,6369
2103,9945
2104,7219
2105,2304
2106,2518
2107,2479
2108,6525
2109,8887
2110,5646
2111,7274
2112,2337
2113,3678
2114,2719
2115,9425
2116,5966
2117,7377
2118,2120
2119,5878
2120,1372
2121,5853
2122,9152
2123,8619
2124,2383
2125,5494
2126,3600
2127,9959
2128,6281
2129,3630
2130,1319
2131,1722
2132,8486
2133,6877
2134,6290
2135,7672
2136,4180
2137,9565
2138,9042
2139,1411
2140,753
2141,8763
2142,6487
2143,9792
2144,5940
2145,9740
2146,7987
2147,9208
2148,9546
2149,8818
2150,8896
2151,2602
2152,4814
2153,233
2154,3786
2155,2775
2156,111
2157,1482
2158,6920
2159,2022
2160,1882
2161,3537
2162,6709
2163,7360
2164,3407
2165,2975
2166,4450
2167,7389
2168,1585
2169,945
2170,7261
2171,1533
2172,4068
2173,337
2174,7270
2175,6168
2176,9732
2177,153
2178,9271
2179,8653
2180,9056
2181,2158
2182,1308
2183,6778
2184,8010
2185,8662
2186,9535
2187,3717
2188,4418
2189,1936
2190,3166
2191,8914
2192,7562
2193,843
2194,3181
2195,9735
2196,9982
2197,7601
2198,6791
2199,751
2200,6157
2201,2522
2202,919
2203,7758
2204,2700
2205,7886
2206,1288
2207,1585
2208,1620
2209,506
2210,7918
2211,5622
2212,5299
2213,4196
2214,8413
2215,9315
2216,3786
2217,3036
2218,3046
2219,5873
2220,7374
2221,3439
2222,7664
2223,125
2224,1168
2225,6031
2226,7347
2227,7248
2228,441
2229,3349
2230,3741
2231,3495
2232,3819
2233,1705
2234,5016
2235,5612
2236,7255
2237,9246
2238,1697
2239,912
2240,5480
2241,2886
2242,2620
2243,3135
2244,1453
2245,8956
2246,1043
2247,7091
2248,6260
2249,5722
2250,4272
2251,467
2252,1388
2253,1813
2254,5847
2255,7218
2256,5997
2257,9845
2258,4049
2259,8678
2260,487
2261,4834
2262,2282
2263,4358
2264,7146
2265,8588
2266,8905
2267,5983
2268,3812
2269,4121
2270,4276
2271,522
2272,8542
2273,9813
2274,8149
2275,2012
2276,4953
2277,5807
2278,8691
2279,4105
2280,3098
2281,6892
2282,5472
2283,4092
2284,1580
2285,3798
2286,2134
2287,9391
2288,1068
2289,6197
2290,9252
2291,8695
2292,369
2293,3410
2294,7223
2295,6189
2296,9242
2297,8489
2298,7242
2299,5510
2300,3370
2301,1722
2302,1854
2303,3758
2304,5240
2305,3443
2306,8537
2307,6777
2308,7022
2309,5472
2310,4428
2311,8420
2312,6027
2313,5763
2314,2253
2315,9950
2316,8957
2317,7628
2318,6564
2319,4395
2320,148
2321,5381
2322,9050
2323,9160
2324,4559
2325,9625
2326,8702
2327,6664
2328,1320
2329,337
2330,9541
2331,1701
2332,4031
2333,2560
2334,9347
2335,431
2336,5760
2337,9298
2338,1535
2339,162
2340,1632
2341,8315
2342,3699
2343,831
2344,6974
2345,1708
2346,218
2347,1179
2348,6470
2349,6977
2350,6891
2351,6594
2352,7583
2353,4481
2354,1215
2355,7762
2356,7291
2357,2897
2358,8549
2359,3634
2360,1122
2361,9840
2362,1519
2363,6629
2364,8689
2365,3620
2366,5809
2367,971
2368,5567
2369,6529
2370,5054
2371,2766
2372,5882
2373,9138
2374,5608
2375,7366
2376,3003
2377,8029
2378,2295
2379,8300
2380,4083
2381,4388
2382,8822
2383,940
2384,9614
2385,5137
2386,7591
2387,6322
2388,4002
2389,7026
2390,4539
2391,5469
2392,9033
2393,2827
2394,4470
2395,9321
2396,8988
2397,3226
2398,9570
2399,8021
2400,9906
2401,9407
2402,5079
2403,1075
2404,6903
2405,6882
2406,8019
2407,8676
2408,4937
2409,7409
2410,5990
2411,732
2412,5753
2413,274
2414,9976
2415,1610
2416,5405
2417,3431
2418,8198
2419,6466
2420,4262
2421,3554
2422,5193
2423,2074
2424,4344
2425,9977
2426,2155
2427,9220
2428,2504
2429,7310
2430,1373
2431,7310
2432,3255
2433,1248
2434,707
2435,3814
2436,6378
2437,8600
2438,686
2439,7585
2440,863
2441,3709
2442,787
2443,8941
2444,2886
2445,5963
2446,1183
2447,7035
2448,1849
2449,7408
2450,6595
2451,6837
2452,6718
2453,6166
2454,8437
2455,6397
2456,3737
2457,1480
2458,7997
2459,4312
2460,4716
2461,800
2462,8512
2463,2343
2464,454
2465,394
2466,6595
2467,8819
2468,8695
2469,2216
2470,2196
2471,3839
2472,3417
2473,3423
2474,619
2475,769
2476,8960
2477,1257
2478,8350
2479,2874
2480,4118
2481,377
2482,9573
2483,3727
2484,3276
2485,7517
2486,8294
2487,7171
2488,6103
2489,5841
2490,6713
2491,4349
2492,6725
2493,6956
2494,3332
2495,5864
2496,3177
2497,1891
2498,9151
2499,4307
2500,1464
2501,1594
2502,1622
2503,6927
2504,5837
2505,2448
2506,5847
2507,8738
2508,9765
2509,2490
2510,8298
2511,5909
2512,2745
2513,4593
2514,3803
2515,758
2516,6043
2517,5430
2518,7203
2519,2898
2520,5799
2521,5603
2522,3656
2523,480
2524,7887
2525,4896
2526,3462
2527,8015
2528,7869
2529,2115
2530,5236
2531,7397
2532,1562
